company_name,fu_id,zone,product,start_time_local,end_time_local,start_time_utc,end_time_utc,mw_requested,hours_requested,mwh_requested,delivery_price,dispatch_type,technology,dispatch_method
Octopus Energy Ltd,Cham-OCTO-001,Chartham,dynamic,2023-08-31T16:00:00+01:00,2023-08-31T18:00:00+01:00,2023-08-31 15:00:00+00:00,2023-08-31 17:00:00+00:00,0.039,2.0000000000582077,0.0780000000022701,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),email
Octopus Energy Ltd,Char-OCTO-002,Central Harpenden,dynamic,2023-08-31T16:00:00+01:00,2023-08-31T18:00:00+01:00,2023-08-31 15:00:00+00:00,2023-08-31 17:00:00+00:00,0.113,2.0000000000582077,0.22600000000657747,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),email
Octopus Energy Ltd,GRi1-OCTO-001,Richborough 1,dynamic,2023-09-05T14:00:00+01:00,2023-09-05T16:00:00+01:00,2023-09-05 13:00:00+00:00,2023-09-05 15:00:00+00:00,0.55,2.0000000002328306,1.100000000128057,153.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GSel-OCTO-001,Sellindge Local,dynamic,2023-09-05T14:00:00+01:00,2023-09-05T16:00:00+01:00,2023-09-05 13:00:00+00:00,2023-09-05 15:00:00+00:00,0.477,2.0000000002328306,0.9540000001110602,548.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GMar-OCTO-001,March Grid,dynamic,2023-09-05T14:00:00+01:00,2023-09-05T16:00:00+01:00,2023-09-05 13:00:00+00:00,2023-09-05 15:00:00+00:00,0.815,2.0000000002328306,1.6300000001897568,119.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GHis-OCTO-001,Histon Grid,dynamic,2023-09-05T14:00:00+01:00,2023-09-05T16:00:00+01:00,2023-09-05 13:00:00+00:00,2023-09-05 15:00:00+00:00,1.286,2.0000000002328306,2.57200000029942,134.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GHem-OCTO-001,Hempton Grid,dynamic,2023-09-05T14:00:00+01:00,2023-09-05T16:00:00+01:00,2023-09-05 13:00:00+00:00,2023-09-05 15:00:00+00:00,0.311,2.0000000002328306,0.6220000000724103,548.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GLf1-OCTO-001,Lawford 1,dynamic,2023-09-05T14:00:00+01:00,2023-09-05T16:00:00+01:00,2023-09-05 13:00:00+00:00,2023-09-05 15:00:00+00:00,1.573,2.0000000002328306,3.1460000003662425,740.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GFa2-OCTO-001,Farcet 2,dynamic,2023-09-05T14:00:00+01:00,2023-09-05T16:00:00+01:00,2023-09-05 13:00:00+00:00,2023-09-05 15:00:00+00:00,0.563,2.0000000002328306,1.1260000001310835,466.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GBet-OCTO-001,Betteshanger Grid,dynamic,2023-09-05T14:00:00+01:00,2023-09-05T16:00:00+01:00,2023-09-05 13:00:00+00:00,2023-09-05 15:00:00+00:00,0.602,2.0000000002328306,1.204000000140164,871.0,demand_turn_up,Demand,email
Quintas Energy,GLf1-QUIN-002,Lawford 1,dynamic,2023-09-06T12:00:00+01:00,2023-09-06T14:00:00+01:00,2023-09-06 11:00:00+00:00,2023-09-06 13:00:00+00:00,6.62,2.0000000000582077,13.240000000385335,740.0,generation_turn_down,Solar,email
Octopus Energy Ltd,GHis-OCTO-001,Histon Grid,dynamic,2023-09-07T14:00:00+01:00,2023-09-07T16:00:00+01:00,2023-09-07 13:00:00+00:00,2023-09-07 15:00:00+00:00,1.286,1.9999999998835847,2.57199999985029,134.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GMar-OCTO-001,March Grid,dynamic,2023-09-07T14:00:00+01:00,2023-09-07T16:00:00+01:00,2023-09-07 13:00:00+00:00,2023-09-07 15:00:00+00:00,0.815,1.9999999998835847,1.6299999999051213,119.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GRi2-OCTO-001,Richborough 2,dynamic,2023-09-07T14:00:00+01:00,2023-09-07T16:00:00+01:00,2023-09-07 13:00:00+00:00,2023-09-07 15:00:00+00:00,0.618,1.9999999998835847,1.2359999999280553,319.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GBur-OCTO-001,Bury Grid,dynamic,2023-09-07T14:00:00+01:00,2023-09-07T16:00:00+01:00,2023-09-07 13:00:00+00:00,2023-09-07 15:00:00+00:00,1.327,1.9999999998835847,2.653999999845517,355.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GBra-OCTO-001,Bramford,dynamic,2023-09-07T14:00:00+01:00,2023-09-07T16:00:00+01:00,2023-09-07 13:00:00+00:00,2023-09-07 15:00:00+00:00,1.712,1.9999999998835847,3.4239999998006967,864.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GPet-OCTO-001,Peterborough Grid,dynamic,2023-09-07T14:00:00+01:00,2023-09-07T16:00:00+01:00,2023-09-07 13:00:00+00:00,2023-09-07 15:00:00+00:00,0.671,1.9999999998835847,1.3419999999218855,251.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GLb2-OCTO-001,Landbeach 2,dynamic,2023-09-07T14:00:00+01:00,2023-09-07T16:00:00+01:00,2023-09-07 13:00:00+00:00,2023-09-07 15:00:00+00:00,0.189,1.9999999998835847,0.3779999999779975,172.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GLit-OCTO-001,Little Barford,dynamic,2023-09-07T14:00:00+01:00,2023-09-07T16:00:00+01:00,2023-09-07 13:00:00+00:00,2023-09-07 15:00:00+00:00,1.699,1.9999999998835847,3.3979999998022103,462.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GRi1-OCTO-001,Richborough 1,dynamic,2023-09-07T14:00:00+01:00,2023-09-07T16:00:00+01:00,2023-09-07 13:00:00+00:00,2023-09-07 15:00:00+00:00,0.55,1.9999999998835847,1.0999999999359718,153.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GEye-OCTO-001,Eye,dynamic,2023-09-12T14:00:00+01:00,2023-09-12T16:00:00+01:00,2023-09-12 13:00:00+00:00,2023-09-12 15:00:00+00:00,0.207,2.0000000000582077,0.41400000001204895,750.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GPet-OCTO-001,Peterborough Grid,dynamic,2023-09-12T14:00:00+01:00,2023-09-12T16:00:00+01:00,2023-09-12 13:00:00+00:00,2023-09-12 15:00:00+00:00,0.671,2.0000000000582077,1.3420000000390575,251.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GLf1-OCTO-001,Lawford 1,dynamic,2023-09-12T14:00:00+01:00,2023-09-12T16:00:00+01:00,2023-09-12 13:00:00+00:00,2023-09-12 15:00:00+00:00,1.573,2.0000000000582077,3.1460000000915604,740.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GLf2-OCTO-001,Lawford 2,dynamic,2023-09-12T14:00:00+01:00,2023-09-12T16:00:00+01:00,2023-09-12 13:00:00+00:00,2023-09-12 15:00:00+00:00,1.691,2.0000000000582077,3.3820000000984294,750.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GHem-OCTO-001,Hempton Grid,dynamic,2023-09-12T14:00:00+01:00,2023-09-12T16:00:00+01:00,2023-09-12 13:00:00+00:00,2023-09-12 15:00:00+00:00,0.311,2.0000000000582077,0.6220000000181026,548.0,demand_turn_up,Demand,email
SMS Energy Services Limited,BDTf-SMSE-001,Bramford Diss Thetford,dynamic,2023-09-12T17:00:00+01:00,2023-09-12T19:00:00+01:00,2023-09-12 16:00:00+00:00,2023-09-12 18:00:00+00:00,2.36,2.0000000000582077,4.72000000013737,180.0,generation_turn_up,Stored Energy (all stored energy irrespective of the original energy source),email
Quintas Energy,GLf1-QUIN-002,Lawford 1,dynamic,2023-09-14T12:00:00+01:00,2023-09-14T14:00:00+01:00,2023-09-14 11:00:00+00:00,2023-09-14 13:00:00+00:00,4.67,2.0000000000582077,9.34000000027183,740.0,generation_turn_down,Solar,email
Octopus Energy Ltd,GLit-OCTO-001,Little Barford,dynamic,2023-09-14T14:00:00+01:00,2023-09-14T16:00:00+01:00,2023-09-14 13:00:00+00:00,2023-09-14 15:00:00+00:00,1.699,2.0000000000582077,3.398000000098895,462.0,demand_turn_up,Demand,email
AMP Energy Services Limited,Buck-URBR-001,Buckingham Road,dynamic,2023-09-14T14:00:00+01:00,2023-09-14T16:00:00+01:00,2023-09-14 13:00:00+00:00,2023-09-14 15:00:00+00:00,4.0,2.0000000000582077,8.00000000023283,480.0,generation_turn_up,Fossil - Gas,api
Octopus Energy Ltd,GMar-OCTO-001,March Grid,dynamic,2023-09-14T14:00:00+01:00,2023-09-14T16:00:00+01:00,2023-09-14 13:00:00+00:00,2023-09-14 15:00:00+00:00,0.815,2.0000000000582077,1.630000000047439,119.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GLb2-OCTO-001,Landbeach 2,dynamic,2023-09-14T14:00:00+01:00,2023-09-14T16:00:00+01:00,2023-09-14 13:00:00+00:00,2023-09-14 15:00:00+00:00,0.189,2.0000000000582077,0.37800000001100126,172.0,demand_turn_up,Demand,email
AMP Energy Services Limited,Mant-URBR-001,Manton Lane,dynamic,2023-09-14T14:00:00+01:00,2023-09-14T16:00:00+01:00,2023-09-14 13:00:00+00:00,2023-09-14 15:00:00+00:00,2.5,2.0000000000582077,5.000000000145519,480.0,generation_turn_up,Fossil - Gas,api
Octopus Energy Ltd,GWro-OCTO-001,Wroxham,dynamic,2023-09-14T14:00:00+01:00,2023-09-14T16:00:00+01:00,2023-09-14 13:00:00+00:00,2023-09-14 15:00:00+00:00,0.155,2.0000000000582077,0.31000000000902217,352.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GLf1-OCTO-001,Lawford 1,dynamic,2023-09-14T14:00:00+01:00,2023-09-14T16:00:00+01:00,2023-09-14 13:00:00+00:00,2023-09-14 15:00:00+00:00,1.573,2.0000000000582077,3.1460000000915604,740.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GRi2-OCTO-001,Richborough 2,dynamic,2023-09-14T14:00:00+01:00,2023-09-14T16:00:00+01:00,2023-09-14 13:00:00+00:00,2023-09-14 15:00:00+00:00,0.618,2.0000000000582077,1.2360000000359723,319.0,demand_turn_up,Demand,email
SMS Energy Services Limited,BDTf-SMSE-001,Bramford Diss Thetford,dynamic,2023-09-14T17:00:00+01:00,2023-09-14T19:00:00+01:00,2023-09-14 16:00:00+00:00,2023-09-14 18:00:00+00:00,2.36,2.0000000000582077,4.72000000013737,180.0,generation_turn_up,Stored Energy (all stored energy irrespective of the original energy source),email
Octopus Energy Ltd,GBra-OCTO-001,Bramford,dynamic,2023-09-15T14:00:00+01:00,2023-09-15T16:00:00+01:00,2023-09-15 13:00:00+00:00,2023-09-15 15:00:00+00:00,1.712,2.0000000000582077,3.4240000000996513,864.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GMar-OCTO-001,March Grid,dynamic,2023-09-15T14:00:00+01:00,2023-09-15T16:00:00+01:00,2023-09-15 13:00:00+00:00,2023-09-15 15:00:00+00:00,0.815,2.0000000000582077,1.630000000047439,119.0,demand_turn_up,Demand,email
AMP Energy Services Limited,SuBa-URBR-001,Sundon Little Barford,dynamic,2023-09-15T14:00:00+01:00,2023-09-15T16:00:00+01:00,2023-09-15 13:00:00+00:00,2023-09-15 15:00:00+00:00,5.0,2.0000000000582077,10.000000000291038,288.0,generation_turn_up,Fossil - Gas,api
Octopus Energy Ltd,GSel-OCTO-001,Sellindge Local,dynamic,2023-09-15T14:00:00+01:00,2023-09-15T16:00:00+01:00,2023-09-15 13:00:00+00:00,2023-09-15 15:00:00+00:00,0.477,2.0000000000582077,0.954000000027765,548.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GBur-OCTO-001,Bury Grid,dynamic,2023-09-15T14:00:00+01:00,2023-09-15T16:00:00+01:00,2023-09-15 13:00:00+00:00,2023-09-15 15:00:00+00:00,1.327,2.0000000000582077,2.6540000000772417,355.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GHem-OCTO-001,Hempton Grid,dynamic,2023-09-15T14:00:00+01:00,2023-09-15T16:00:00+01:00,2023-09-15 13:00:00+00:00,2023-09-15 15:00:00+00:00,0.311,2.0000000000582077,0.6220000000181026,548.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GLf1-OCTO-001,Lawford 1,dynamic,2023-09-15T14:00:00+01:00,2023-09-15T16:00:00+01:00,2023-09-15 13:00:00+00:00,2023-09-15 15:00:00+00:00,1.573,2.0000000000582077,3.1460000000915604,740.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GWro-OCTO-001,Wroxham,dynamic,2023-09-15T14:00:00+01:00,2023-09-15T16:00:00+01:00,2023-09-15 13:00:00+00:00,2023-09-15 15:00:00+00:00,0.155,2.0000000000582077,0.31000000000902217,352.0,demand_turn_up,Demand,email
AMP Energy Services Limited,Canv-URBR-001,Canvey,dynamic,2023-09-18T14:00:00+01:00,2023-09-18T16:00:00+01:00,2023-09-18 13:00:00+00:00,2023-09-18 15:00:00+00:00,0.6,2.0000000000582077,1.2000000000349245,480.0,generation_turn_up,Fossil - Gas,api
Ev.energy,CapSW-EVEN-001,Capel Switching Station,dynamic,2023-09-18T16:00:00+01:00,2023-09-18T18:00:00+01:00,2023-09-18 15:00:00+00:00,2023-09-18 17:00:00+00:00,0.02,2.0000000000582077,0.04000000000116415,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Havr-EVEN-001,Haverhill,dynamic,2023-09-18T16:00:00+01:00,2023-09-18T18:00:00+01:00,2023-09-18 15:00:00+00:00,2023-09-18 17:00:00+00:00,0.0117,2.0000000000582077,0.02340000000068103,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Octopus Energy Ltd,GEye-OCTO-001,Eye,dynamic,2023-09-19T14:00:00+01:00,2023-09-19T16:00:00+01:00,2023-09-19 13:00:00+00:00,2023-09-19 15:00:00+00:00,0.207,2.0000000000582077,0.41400000001204895,750.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GLf1-OCTO-001,Lawford 1,dynamic,2023-09-19T14:00:00+01:00,2023-09-19T16:00:00+01:00,2023-09-19 13:00:00+00:00,2023-09-19 15:00:00+00:00,1.573,2.0000000000582077,3.1460000000915604,740.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GBTh-OCTO-001,Burnham Thorpe,dynamic,2023-09-19T14:00:00+01:00,2023-09-19T16:00:00+01:00,2023-09-19 13:00:00+00:00,2023-09-19 15:00:00+00:00,0.386,2.0000000000582077,0.7720000000224682,872.0,demand_turn_up,Demand,email
Ev.energy,Wrot-EVEN-001,Wrotham,dynamic,2023-09-19T14:00:00+01:00,2023-09-19T16:00:00+01:00,2023-09-19 13:00:00+00:00,2023-09-19 15:00:00+00:00,0.0095,2.0000000000582077,0.019000000000552974,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Octopus Energy Ltd,GRi1-OCTO-001,Richborough 1,dynamic,2023-09-19T14:00:00+01:00,2023-09-19T16:00:00+01:00,2023-09-19 13:00:00+00:00,2023-09-19 15:00:00+00:00,0.55,2.0000000000582077,1.1000000000320143,153.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GRi2-OCTO-001,Richborough 2,dynamic,2023-09-19T14:00:00+01:00,2023-09-19T16:00:00+01:00,2023-09-19 13:00:00+00:00,2023-09-19 15:00:00+00:00,0.618,2.0000000000582077,1.2360000000359723,319.0,demand_turn_up,Demand,email
AMP Energy Services Limited,Buck-URBR-001,Buckingham Road,dynamic,2023-09-19T14:00:00+01:00,2023-09-19T16:00:00+01:00,2023-09-19 13:00:00+00:00,2023-09-19 15:00:00+00:00,4.0,2.0000000000582077,8.00000000023283,480.0,generation_turn_up,Fossil - Gas,api
CUB (UK) Ltd,BDTf-CUBL-001,Bramford Diss Thetford,secure,2023-09-19T15:30:00+01:00,2023-09-19T17:00:00+01:00,2023-09-19 14:30:00+00:00,2023-09-19 16:00:00+00:00,0.5,1.5,0.75,139.89,demand_turn_down,Demand,email
Ev.energy,HenW-EVEN-001,Hendon Way,dynamic,2023-09-19T16:00:00+01:00,2023-09-19T18:00:00+01:00,2023-09-19 15:00:00+00:00,2023-09-19 17:00:00+00:00,0.002,2.0000000000582077,0.004000000000116416,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,WLSB-EVEN-001,West Letchworth Shefford Biggleswade,dynamic,2023-09-19T16:00:00+01:00,2023-09-19T18:00:00+01:00,2023-09-19 15:00:00+00:00,2023-09-19 17:00:00+00:00,0.012,2.0000000000582077,0.024000000000698494,130.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Havr-EVEN-001,Haverhill,dynamic,2023-09-19T16:00:00+01:00,2023-09-19T18:00:00+01:00,2023-09-19 15:00:00+00:00,2023-09-19 17:00:00+00:00,0.0117,2.0000000000582077,0.02340000000068103,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Mill-EVEN-001,Brockenhurst Mill Hill Total,dynamic,2023-09-19T16:00:00+01:00,2023-09-19T18:00:00+01:00,2023-09-19 15:00:00+00:00,2023-09-19 17:00:00+00:00,0.01,2.0000000000582077,0.020000000000582076,360.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Octopus Energy Ltd,GWor-OCTO-001,Worstead_Gen,dynamic,2023-09-20T14:00:00+01:00,2023-09-20T16:00:00+01:00,2023-09-20 13:00:00+00:00,2023-09-20 15:00:00+00:00,0.104,2.0000000000582077,0.2080000000060536,352.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GBra-OCTO-001,Bramford,dynamic,2023-09-20T14:00:00+01:00,2023-09-20T16:00:00+01:00,2023-09-20 13:00:00+00:00,2023-09-20 15:00:00+00:00,1.712,2.0000000000582077,3.4240000000996513,864.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GHem-OCTO-001,Hempton Grid,dynamic,2023-09-20T14:00:00+01:00,2023-09-20T16:00:00+01:00,2023-09-20 13:00:00+00:00,2023-09-20 15:00:00+00:00,0.311,2.0000000000582077,0.6220000000181026,548.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GBur-OCTO-001,Bury Grid,dynamic,2023-09-20T14:00:00+01:00,2023-09-20T16:00:00+01:00,2023-09-20 13:00:00+00:00,2023-09-20 15:00:00+00:00,1.327,2.0000000000582077,2.6540000000772417,355.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GLit-OCTO-001,Little Barford,dynamic,2023-09-20T14:00:00+01:00,2023-09-20T16:00:00+01:00,2023-09-20 13:00:00+00:00,2023-09-20 15:00:00+00:00,1.699,2.0000000000582077,3.398000000098895,462.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GLf1-OCTO-001,Lawford 1,dynamic,2023-09-20T14:00:00+01:00,2023-09-20T16:00:00+01:00,2023-09-20 13:00:00+00:00,2023-09-20 15:00:00+00:00,1.573,2.0000000000582077,3.1460000000915604,740.0,demand_turn_up,Demand,email
AMP Energy Services Limited,Canv-URBR-001,Canvey,dynamic,2023-09-20T14:00:00+01:00,2023-09-20T16:00:00+01:00,2023-09-20 13:00:00+00:00,2023-09-20 15:00:00+00:00,0.6,2.0000000000582077,1.2000000000349245,480.0,generation_turn_up,Fossil - Gas,api
Octopus Energy Ltd,GSel-OCTO-001,Sellindge Local,dynamic,2023-09-20T14:00:00+01:00,2023-09-20T16:00:00+01:00,2023-09-20 13:00:00+00:00,2023-09-20 15:00:00+00:00,0.477,2.0000000000582077,0.954000000027765,548.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GEye-OCTO-001,Eye,dynamic,2023-09-20T14:00:00+01:00,2023-09-20T16:00:00+01:00,2023-09-20 13:00:00+00:00,2023-09-20 15:00:00+00:00,0.207,2.0000000000582077,0.41400000001204895,750.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GLf2-OCTO-001,Lawford 2,dynamic,2023-09-20T14:00:00+01:00,2023-09-20T16:00:00+01:00,2023-09-20 13:00:00+00:00,2023-09-20 15:00:00+00:00,1.691,2.0000000000582077,3.3820000000984294,750.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GRi1-OCTO-001,Richborough 1,dynamic,2023-09-20T14:00:00+01:00,2023-09-20T16:00:00+01:00,2023-09-20 13:00:00+00:00,2023-09-20 15:00:00+00:00,0.55,2.0000000000582077,1.1000000000320143,153.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GLb2-OCTO-001,Landbeach 2,dynamic,2023-09-20T14:00:00+01:00,2023-09-20T16:00:00+01:00,2023-09-20 13:00:00+00:00,2023-09-20 15:00:00+00:00,0.189,2.0000000000582077,0.37800000001100126,172.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GBTh-OCTO-001,Burnham Thorpe,dynamic,2023-09-20T14:00:00+01:00,2023-09-20T16:00:00+01:00,2023-09-20 13:00:00+00:00,2023-09-20 15:00:00+00:00,0.386,2.0000000000582077,0.7720000000224682,872.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GMar-OCTO-001,March Grid,dynamic,2023-09-20T14:00:00+01:00,2023-09-20T16:00:00+01:00,2023-09-20 13:00:00+00:00,2023-09-20 15:00:00+00:00,0.815,2.0000000000582077,1.630000000047439,119.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GWro-OCTO-001,Wroxham,dynamic,2023-09-20T14:00:00+01:00,2023-09-20T16:00:00+01:00,2023-09-20 13:00:00+00:00,2023-09-20 15:00:00+00:00,0.155,2.0000000000582077,0.31000000000902217,352.0,demand_turn_up,Demand,email
Ev.energy,Cham-EVEN-001,Chartham,dynamic,2023-09-20T16:00:00+01:00,2023-09-20T18:00:00+01:00,2023-09-20 15:00:00+00:00,2023-09-20 17:00:00+00:00,0.0015,2.0000000000582077,0.0030000000000873117,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,WLSB-EVEN-001,West Letchworth Shefford Biggleswade,dynamic,2023-09-20T16:00:00+01:00,2023-09-20T18:00:00+01:00,2023-09-20 15:00:00+00:00,2023-09-20 17:00:00+00:00,0.012,2.0000000000582077,0.024000000000698494,130.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
SMS Energy Services Limited,BDTf-SMSE-001,Bramford Diss Thetford,dynamic,2023-09-20T17:00:00+01:00,2023-09-20T19:00:00+01:00,2023-09-20 16:00:00+00:00,2023-09-20 18:00:00+00:00,2.36,2.0000000000582077,4.72000000013737,180.0,generation_turn_up,Stored Energy (all stored energy irrespective of the original energy source),email
Octopus Energy Ltd,GBTh-OCTO-001,Burnham Thorpe,dynamic,2023-09-21T14:00:00+01:00,2023-09-21T16:00:00+01:00,2023-09-21 13:00:00+00:00,2023-09-21 15:00:00+00:00,0.386,2.0000000000582077,0.7720000000224682,872.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GRi2-OCTO-001,Richborough 2,dynamic,2023-09-21T14:00:00+01:00,2023-09-21T16:00:00+01:00,2023-09-21 13:00:00+00:00,2023-09-21 15:00:00+00:00,0.618,2.0000000000582077,1.2360000000359723,319.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GHis-OCTO-001,Histon Grid,dynamic,2023-09-21T14:00:00+01:00,2023-09-21T16:00:00+01:00,2023-09-21 13:00:00+00:00,2023-09-21 15:00:00+00:00,1.286,2.0000000000582077,2.5720000000748553,134.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GEye-OCTO-001,Eye,dynamic,2023-09-21T14:00:00+01:00,2023-09-21T16:00:00+01:00,2023-09-21 13:00:00+00:00,2023-09-21 15:00:00+00:00,0.207,2.0000000000582077,0.41400000001204895,750.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GBra-OCTO-001,Bramford,dynamic,2023-09-21T14:00:00+01:00,2023-09-21T16:00:00+01:00,2023-09-21 13:00:00+00:00,2023-09-21 15:00:00+00:00,1.712,2.0000000000582077,3.4240000000996513,864.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GWor-OCTO-001,Worstead_Gen,dynamic,2023-09-21T14:00:00+01:00,2023-09-21T16:00:00+01:00,2023-09-21 13:00:00+00:00,2023-09-21 15:00:00+00:00,0.104,2.0000000000582077,0.2080000000060536,352.0,demand_turn_up,Demand,email
Ev.energy,Mill-EVEN-001,Brockenhurst Mill Hill Total,dynamic,2023-09-21T16:00:00+01:00,2023-09-21T18:00:00+01:00,2023-09-21 15:00:00+00:00,2023-09-21 17:00:00+00:00,0.01,2.0000000000582077,0.020000000000582076,360.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Cock-EVEN-001,Cockfosters,dynamic,2023-09-21T16:00:00+01:00,2023-09-21T18:00:00+01:00,2023-09-21 15:00:00+00:00,2023-09-21 17:00:00+00:00,0.008,2.0000000000582077,0.016000000000465663,180.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
SMS Energy Services Limited,BDTf-SMSE-001,Bramford Diss Thetford,dynamic,2023-09-21T17:00:00+01:00,2023-09-21T19:00:00+01:00,2023-09-21 16:00:00+00:00,2023-09-21 18:00:00+00:00,2.36,2.0000000000582077,4.72000000013737,180.0,generation_turn_up,Stored Energy (all stored energy irrespective of the original energy source),email
Ev.energy,Wrot-EVEN-001,Wrotham,dynamic,2023-09-22T14:00:00+01:00,2023-09-22T16:00:00+01:00,2023-09-22 13:00:00+00:00,2023-09-22 15:00:00+00:00,0.0095,2.0000000000582077,0.019000000000552974,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,HenW-EVEN-001,Hendon Way,dynamic,2023-09-22T16:00:00+01:00,2023-09-22T18:00:00+01:00,2023-09-22 15:00:00+00:00,2023-09-22 17:00:00+00:00,0.002,2.0000000000582077,0.004000000000116416,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,CapSW-EVEN-001,Capel Switching Station,dynamic,2023-09-22T16:00:00+01:00,2023-09-22T18:00:00+01:00,2023-09-22 15:00:00+00:00,2023-09-22 17:00:00+00:00,0.02,2.0000000000582077,0.04000000000116415,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Gunfleet Sands,GLf2-GUNS-001,Lawford 2,dynamic,2023-09-26T12:00:00+01:00,2023-09-26T13:00:00+01:00,2023-09-26 11:00:00+00:00,2023-09-26 12:00:00+00:00,35.5,0.9999999999417923,35.49999999793363,750.0,generation_turn_down,Offshore Wind,email
Octopus Energy Ltd,GWro-OCTO-001,Wroxham,dynamic,2023-09-26T14:00:00+01:00,2023-09-26T16:00:00+01:00,2023-09-26 13:00:00+00:00,2023-09-26 15:00:00+00:00,0.155,2.0000000000582077,0.31000000000902217,352.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GRi2-OCTO-001,Richborough 2,dynamic,2023-09-26T14:00:00+01:00,2023-09-26T16:00:00+01:00,2023-09-26 13:00:00+00:00,2023-09-26 15:00:00+00:00,0.618,2.0000000000582077,1.2360000000359723,319.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GHis-OCTO-001,Histon Grid,dynamic,2023-09-26T14:00:00+01:00,2023-09-26T16:00:00+01:00,2023-09-26 13:00:00+00:00,2023-09-26 15:00:00+00:00,1.286,2.0000000000582077,2.5720000000748553,134.0,demand_turn_up,Demand,email
Octopus Energy Ltd,GLb2-OCTO-001,Landbeach 2,dynamic,2023-09-26T14:00:00+01:00,2023-09-26T16:00:00+01:00,2023-09-26 13:00:00+00:00,2023-09-26 15:00:00+00:00,0.189,2.0000000000582077,0.37800000001100126,172.0,demand_turn_up,Demand,email
